#step,residue,       energy,           # of electrons
 0  0.009450323976 -8.016726293057 8.000000
 1  0.008303666346 -8.100861290180 8.000000
 2  0.004568062203 -8.076373149231 8.000000
 3  0.002968863838 -8.192827929844 8.000000
 4  0.002105766034 -8.371484322683 8.000000
 5  0.001683019531 -8.537849344383 8.000000
 6  0.001350276739 -8.681005436322 8.000000
 7  0.001076667845 -8.800116355909 8.000000
 8  0.000849616397 -8.896611926032 8.000000
 9  0.000663401022 -8.973013379830 8.000000
 10  0.000513185752 -9.032347436163 8.000000
 11  0.000393945499 -9.077700792867 8.000000
 12  0.000300602531 -9.111927520490 8.000000
 13  0.000228360759 -9.137497365085 8.000000
 14  0.000172950569 -9.156449287768 8.000000
 15  0.000130740902 -9.170410080666 8.000000
 16  0.000098748299 -9.180645508830 8.000000
 17  0.000074584051 -9.188122290680 8.000000
 18  0.000056372551 -9.193568598849 8.000000
 19  0.000042662548 -9.197527273227 8.000000
 20  0.000032343444 -9.200399857478 8.000000
 21  0.000024572271 -9.202481642148 8.000000
 22  0.000018713009 -9.203988820488 8.000000
 23  0.000014287805 -9.205079144193 8.000000
 24  0.000010938641 -9.205867426700 8.000000
 25  0.000008397720 -9.206437066723 8.000000
 26  0.000006464859 -9.206848552495 8.000000
 27  0.000004990398 -9.207145704418 8.000000
 28  0.000003862347 -9.207360239244 8.000000
 29  0.000002996783 -9.207515097011 8.000000
 30  0.000002330697 -9.207626860539 8.000000
 31  0.000001816661 -9.207707511910 8.000000
 32  0.000001418887 -9.207765705875 8.000000
 33  0.000001110283 -9.207807692084 8.000000
 34  0.000000870279 -9.207837982436 8.000000
 35  0.000000683205 -9.207859833675 8.000000
 36  0.000000537088 -9.207875596213 8.000000
 37  0.000000422743 -9.207886966148 8.000000
 38  0.000000333109 -9.207895167291 8.000000
 39  0.000000262738 -9.207901082604 8.000000
 40  0.000000207412 -9.207905349086 8.000000
 41  0.000000163862 -9.207908426265 8.000000
 42  0.000000129543 -9.207910645622 8.000000
 43  0.000000102472 -9.207912246266 8.000000
 44  0.000000081100 -9.207913400666 8.000000
 45  0.000000064215 -9.207914233221 8.000000
 46  0.000000050866 -9.207914833654 8.000000
 47  0.000000040306 -9.207915266679 8.000000
 48  0.000000031948 -9.207915578969 8.000000
 49  0.000000025329 -9.207915804184 8.000000
 50  0.000000020087 -9.207915966604 8.000000
 51  0.000000015933 -9.207916083736 8.000000
 52  0.000000012640 -9.207916168208 8.000000
 53  0.000000010029 -9.207916229125 8.000000
 54  0.000000007959 -9.207916273057 8.000000
 55  0.000000006316 -9.207916304738 8.000000
 56  0.000000005014 -9.207916327586 8.000000
 57  0.000000003980 -9.207916344062 8.000000
 58  0.000000003159 -9.207916355944 8.000000
 59  0.000000002508 -9.207916364513 8.000000
 60  0.000000001992 -9.207916370693 8.000000
 61  0.000000001581 -9.207916375149 8.000000
 62  0.000000001256 -9.207916378363 8.000000
 63  0.000000000997 -9.207916380680 8.000000
 64  0.000000000792 -9.207916382351 8.000000
 65  0.000000000629 -9.207916383557 8.000000
 66  0.000000000499 -9.207916384426 8.000000
 67  0.000000000397 -9.207916385053 8.000000
 68  0.000000000315 -9.207916385505 8.000000
 69  0.000000000250 -9.207916385831 8.000000
 70  0.000000000199 -9.207916386066 8.000000
 71  0.000000000158 -9.207916386235 8.000000
 72  0.000000000125 -9.207916386357 8.000000
 73  0.000000000100 -9.207916386446 8.000000
