======================
NOrbitalAP  64
======================
======================
======================
0  9.751865637681396415e-02  0.000000000000000000e+00 
1  9.112550180519521370e-02  0.000000000000000000e+00 
2 -7.815338803243059296e-01  0.000000000000000000e+00 
3  9.112541633454486478e-02  0.000000000000000000e+00 
4 -3.621548441818880915e-02  0.000000000000000000e+00 
5 -1.203219890442537299e-01  0.000000000000000000e+00 
6 -3.381632664437796976e-01  0.000000000000000000e+00 
7 -1.203214697545214457e-01  0.000000000000000000e+00 
8 -9.112500435980422364e-02  0.000000000000000000e+00 
9 -3.381629597787924046e-01  0.000000000000000000e+00 
10 -1.203215497972510567e-01  0.000000000000000000e+00 
11  9.751868746576584923e-02  0.000000000000000000e+00 
12 -1.203219104450827803e-01  0.000000000000000000e+00 
13 -2.184655524775978852e-01  0.000000000000000000e+00 
14 -9.112498368566593343e-02  0.000000000000000000e+00 
15  3.621625364432262684e-02  0.000000000000000000e+00 
16 -2.184655982391942863e-01  0.000000000000000000e+00 
17 -1.203219804025104506e-01  0.000000000000000000e+00 
18  9.751927370742689838e-02  0.000000000000000000e+00 
19 -1.203216202978937971e-01  0.000000000000000000e+00 
20 -3.381624650854525571e-01  0.000000000000000000e+00 
21 -9.112477735457950867e-02  0.000000000000000000e+00 
22  3.621562581533833980e-02  0.000000000000000000e+00 
23 -9.112456981767715070e-02  0.000000000000000000e+00 
24 -9.112433267511960144e-02  0.000000000000000000e+00 
25  9.751851542144261697e-02  0.000000000000000000e+00 
26 -1.203216060795534448e-01  0.000000000000000000e+00 
27 -3.381629364434713958e-01  0.000000000000000000e+00 
28 -1.203219292283647379e-01  0.000000000000000000e+00 
29  3.621555320710507370e-02  0.000000000000000000e+00 
30 -9.112430844179487954e-02  0.000000000000000000e+00 
31 -2.184656989845625008e-01  0.000000000000000000e+00 
32  3.621634511512639848e-02  0.000000000000000000e+00 
33 -1.203220429398374758e-01  0.000000000000000000e+00 
34 -3.381627420562988706e-01  0.000000000000000000e+00 
35 -1.203219693016203684e-01  0.000000000000000000e+00 
36  9.751924111006955720e-02  0.000000000000000000e+00 
37 -9.112489167454186634e-02  0.000000000000000000e+00 
38 -2.184654401833974191e-01  0.000000000000000000e+00 
39 -9.112477462198362299e-02  0.000000000000000000e+00 
40 -1.203220303344386261e-01  0.000000000000000000e+00 
41 -7.815335956406127549e-01  0.000000000000000000e+00 
42  9.112519809434066476e-02  0.000000000000000000e+00 
43 -3.621479996433747683e-02  0.000000000000000000e+00 
44  9.112604092059875538e-02  0.000000000000000000e+00 
45 -3.381631856640345268e-01  0.000000000000000000e+00 
46 -1.203218861463816042e-01  0.000000000000000000e+00 
47  9.751883963567811731e-02  0.000000000000000000e+00 
48 -3.381626451788477539e-01  0.000000000000000000e+00 
49  9.112558488441450943e-02  0.000000000000000000e+00 
50 -3.621531619419382508e-02  0.000000000000000000e+00 
51  9.112538527178504211e-02  0.000000000000000000e+00 
52 -7.815335748718832409e-01  0.000000000000000000e+00 
53 -1.203215198797090157e-01  0.000000000000000000e+00 
54  9.751889800890352344e-02  0.000000000000000000e+00 
55 -1.203216654766241234e-01  0.000000000000000000e+00 
56 -1.203223997749056917e-01  0.000000000000000000e+00 
57 -3.621481399585056021e-02  0.000000000000000000e+00 
58  9.112558441409573939e-02  0.000000000000000000e+00 
59 -7.815341302931586576e-01  0.000000000000000000e+00 
60  9.112600483028869547e-02  0.000000000000000000e+00 
61  9.751880853958776185e-02  0.000000000000000000e+00 
62 -1.203216168753941107e-01  0.000000000000000000e+00 
63 -3.381630912182011506e-01  0.000000000000000000e+00 
