 1.619531691886155200e-01  0.000000000000000000e+00   4.050358316709684381e+00  1.534239094749121648e+02 
-2.391240257359878232e-02  0.000000000000000000e+00   3.345743108839573932e+00  5.850216463219975594e+03 
-3.150537286370360124e-01  0.000000000000000000e+00   3.909155972915072219e+00  3.838344940506441816e+01 
-4.632293952301227979e-01  0.000000000000000000e+00   3.570442906819717432e+00  1.563910151920593705e+01 
-7.410102491696639593e-01  0.000000000000000000e+00   3.787107420986523643e+00  5.896983614657157702e+00 
-8.813761261472664588e-01  0.000000000000000000e+00   3.872431101429648859e+00  3.984953761531863314e+00 
-1.138155080321313628e+00  0.000000000000000000e+00   4.255574038352546218e+00  2.285150483994813353e+00 
-1.203487625587186471e+00  0.000000000000000000e+00   5.616542349935362388e+00  2.877803332949267379e+00 
-1.368729090050034403e+00  0.000000000000000000e+00   6.020478288623952068e+00  2.213630935737311400e+00 
-1.690292452350991459e+00  0.000000000000000000e+00   6.447719981816777413e+00  1.256744869382350416e+00 
-1.815220612581559534e+00  0.000000000000000000e+00   6.923743808723171966e+00  1.101271454904890978e+00 
-2.164041360164564498e+00  0.000000000000000000e+00   9.755521906461689596e+00  1.083144491332922010e+00 
-2.349594194528337621e+00  0.000000000000000000e+00   1.202686376502624022e+01  1.178545679551933567e+00 
-2.634466377099082379e+00  0.000000000000000000e+00   1.301361632547876468e+01  8.750492445984551226e-01 
-3.050853226435206178e+00  0.000000000000000000e+00   1.784892441420388920e+01  9.176503369418435030e-01 
-3.585230953893343564e+00  0.000000000000000000e+00   2.423682246460967349e+01  8.855645604833776163e-01 
-4.179107068531276781e+00  0.000000000000000000e+00   2.777212297291355014e+01  5.901646102474790156e-01 
-5.173609269098125907e+00  0.000000000000000000e+00   4.255434815987278085e+01  5.898519738533825052e-01 
-6.138373305503290744e+00  0.000000000000000000e+00   5.378236436218530514e+01  4.273592621769779498e-01 
-7.196261954288213580e+00  0.000000000000000000e+00   6.480873034812022127e+01  2.514675285129478466e-01 
-7.880109683479222582e+00  0.000000000000000000e+00   7.550635082035124412e+01  2.159590701372321730e-01 
-8.805128168551565437e+00  0.000000000000000000e+00   8.583416192921831112e+01  1.071049871542697068e-01 
-9.522801938346731276e+00  0.000000000000000000e+00   9.692287317493907040e+01  6.880081550523725609e-02 
-1.020122233600877060e+01  0.000000000000000000e+00   1.442691943174132803e+02  3.863381679776219935e-01 
-1.040479799174771003e+01  0.000000000000000000e+00   1.128988562934428614e+02  4.285093944218227452e-02 
-1.065932585015322509e+01  0.000000000000000000e+00   1.174340254661299667e+02  3.355709111406313117e-02 
-1.078732178106280948e+01  0.000000000000000000e+00   1.186580742620101745e+02  1.969438602997269222e-02 
-1.090245259635940300e+01  0.000000000000000000e+00   1.202833906182564476e+02  1.194578932571970648e-02 
-1.098627428800736716e+01  0.000000000000000000e+00   1.217809457501730037e+02  8.970496783961012105e-03 
-1.107910586906895034e+01  0.000000000000000000e+00   1.234067483727000507e+02  5.378247424716582278e-03 
-1.110118313235121512e+01  0.000000000000000000e+00   1.238694735908962627e+02  5.138151849533867388e-03 
-1.115519643401423444e+01  0.000000000000000000e+00   1.248454102652930970e+02  3.270716751256237675e-03 
-1.118656374510109863e+01  0.000000000000000000e+00   1.253959351779619453e+02  2.051529316722196499e-03 
-1.116247741208779054e+01  0.000000000000000000e+00   1.248173948683838859e+02  1.737490576565367019e-03 
-1.116486450894624483e+01  0.000000000000000000e+00   1.248394257042273665e+02  1.485920264525440347e-03 
-1.119659367319222198e+01  0.000000000000000000e+00   1.254958999983622334e+02  1.054452807100011817e-03 
-1.119761741990691561e+01  0.000000000000000000e+00   1.255208567256654817e+02  1.070455731728434242e-03 
-1.120842670293842502e+01  0.000000000000000000e+00   1.257309885730510928e+02  8.131845102352716756e-04 
-1.122294109411524943e+01  0.000000000000000000e+00   1.260440662750401373e+02  7.118406996295112681e-04 
-1.121262138949783349e+01  0.000000000000000000e+00   1.257885757278130683e+02  5.225564703272841472e-04 
-1.120764546840159248e+01  0.000000000000000000e+00   1.256969407321357153e+02  6.816566280424529983e-04 
-1.122719363360199551e+01  0.000000000000000000e+00   1.261333490780790640e+02  6.622155748800737356e-04 
-1.121230001767236040e+01  0.000000000000000000e+00   1.257800692956168547e+02  5.122480630890772352e-04 
-1.121539758229517147e+01  0.000000000000000000e+00   1.258484975486170470e+02  5.036733129957137118e-04 
-1.121619669059034941e+01  0.000000000000000000e+00   1.258496031693285602e+02  3.699032780657253243e-04 
-1.122861713221105973e+01  0.000000000000000000e+00   1.261358758273794081e+02  4.285559636329430862e-04 
-1.120578555020054878e+01  0.000000000000000000e+00   1.256469487712879243e+02  6.157458163207695607e-04 
-1.121748581478122730e+01  0.000000000000000000e+00   1.258842330724733785e+02  4.151970296560848414e-04 
-1.121434802141818210e+01  0.000000000000000000e+00   1.258070865566114804e+02  3.616764621841018199e-04 
-1.121772059803667432e+01  0.000000000000000000e+00   1.258757048012943045e+02  3.055485082778553471e-04 
-1.122136626991925468e+01  0.000000000000000000e+00   1.259573133700659042e+02  3.037856706647740885e-04 
-1.122669170887643020e+01  0.000000000000000000e+00   1.260893066865146181e+02  4.022573850724341115e-04 
-1.122147074665632971e+01  0.000000000000000000e+00   1.259871694803600377e+02  5.222603887024191869e-04 
-1.121962772283661280e+01  0.000000000000000000e+00   1.259156208985749004e+02  2.826076141048328898e-04 
-1.122811175179601406e+01  0.000000000000000000e+00   1.261207353157701476e+02  3.985215219775185423e-04 
-1.121192678673667942e+01  0.000000000000000000e+00   1.257689965258392135e+02  4.907770159816694051e-04 
-1.123609630241590018e+01  0.000000000000000000e+00   1.262886511611155385e+02  3.072561341080182564e-04 
-1.123230043415102486e+01  0.000000000000000000e+00   1.261950130328635993e+02  2.412720869265766173e-04 
-1.121905671239836089e+01  0.000000000000000000e+00   1.259092528584939430e+02  3.338386116024719390e-04 
-1.123459860414084233e+01  0.000000000000000000e+00   1.262509581342811913e+02  2.753397465770015965e-04 
-1.121506035458646977e+01  0.000000000000000000e+00   1.258276939428588292e+02  3.984429207247527243e-04 
-1.122078747198528248e+01  0.000000000000000000e+00   1.259458308481312798e+02  3.157858568568173920e-04 
-1.122009931790259785e+01  0.000000000000000000e+00   1.259226872432358562e+02  2.546539005138957952e-04 
-1.123588140942243818e+01  0.000000000000000000e+00   1.262848328928369881e+02  3.152745569648886421e-04 
-1.121836208514980271e+01  0.000000000000000000e+00   1.259283792548385748e+02  6.096970727713854621e-04 
-1.123285003130620829e+01  0.000000000000000000e+00   1.262204623936931682e+02  3.450913838869347256e-04 
-1.122446784554075982e+01  0.000000000000000000e+00   1.260242482614063420e+02  2.823257317661006681e-04 
-1.123168639541316516e+01  0.000000000000000000e+00   1.261788474155840305e+02  2.224966887557786261e-04 
-1.121800013401621321e+01  0.000000000000000000e+00   1.258792010899308025e+02  2.834796829963082739e-04 
-1.122801838873990654e+01  0.000000000000000000e+00   1.261180011135608510e+02  3.934703453380535487e-04 
-1.122647651604800245e+01  0.000000000000000000e+00   1.260728327095245476e+02  3.098990263362881126e-04 
-1.122978554902416803e+01  0.000000000000000000e+00   1.261399968614998102e+02  2.530637493478655911e-04 
-1.121766030369970402e+01  0.000000000000000000e+00   1.258647723809375805e+02  2.294233292762690678e-04 
-1.123666654539503007e+01  0.000000000000000000e+00   1.263192686583212065e+02  4.482211856974732981e-04 
-1.123330100204758075e+01  0.000000000000000000e+00   1.262189799248190525e+02  2.530253450014871607e-04 
-1.121857692742356960e+01  0.000000000000000000e+00   1.258856004240642079e+02  2.314711984428322283e-04 
-1.122975208064643127e+01  0.000000000000000000e+00   1.261361122325639315e+02  2.282217803827980916e-04 
-1.121841596864412161e+01  0.000000000000000000e+00   1.258883866870686177e+02  2.823125547542884085e-04 
-1.122574550359317769e+01  0.000000000000000000e+00   1.260565238591969575e+02  3.107647001837179120e-04 
-1.121859592532244676e+01  0.000000000000000000e+00   1.258872527396151924e+02  2.412120850890656836e-04 
-1.122170998079716497e+01  0.000000000000000000e+00   1.259511799734170836e+02  1.938037428107330495e-04 
-1.122529120505002709e+01  0.000000000000000000e+00   1.260351121039769851e+02  2.218085481676800182e-04 
-1.123283558165868179e+01  0.000000000000000000e+00   1.262109742423395744e+02  2.724676292500585587e-04 
-1.121339492185014741e+01  0.000000000000000000e+00   1.257667021487379060e+02  2.105648786730746199e-04 
-1.122055239520178738e+01  0.000000000000000000e+00   1.259369038366974820e+02  2.867955117105019415e-04 
-1.123593940890759768e+01  0.000000000000000000e+00   1.263020144727352090e+02  4.410430794426037121e-04 
