00000  acc_hop acc_ex  n_hop    n_ex     : Fri Jun 24 22:26:12 2016
00032  0.32910 0.00000 19392    0        : Fri Jun 24 22:26:17 2016
00033  0.31590 0.00000 19392    0        : Fri Jun 24 22:26:17 2016
00034  0.31054 0.00000 19392    0        : Fri Jun 24 22:26:17 2016
00035  0.30131 0.00000 19392    0        : Fri Jun 24 22:26:17 2016
00036  0.30585 0.00000 19392    0        : Fri Jun 24 22:26:17 2016
00037  0.29909 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00038  0.30255 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00039  0.30590 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00040  0.30796 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00041  0.29574 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00042  0.26985 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00043  0.27877 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00044  0.28553 0.00000 19392    0        : Fri Jun 24 22:26:18 2016
00045  0.26893 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00046  0.27491 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00047  0.26511 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00048  0.26774 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00049  0.27377 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00050  0.25660 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00051  0.25407 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00052  0.25443 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00053  0.24051 0.00000 19392    0        : Fri Jun 24 22:26:19 2016
00054  0.25144 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00055  0.25418 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00056  0.25676 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00057  0.24825 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00058  0.24969 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00059  0.22138 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00060  0.22669 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00061  0.22422 0.00000 19392    0        : Fri Jun 24 22:26:20 2016
00062  0.23468 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00063  0.23071 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00064  0.23102 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00065  0.23835 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00066  0.22380 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00067  0.21488 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00068  0.21839 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00069  0.22850 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00070  0.23386 0.00000 19392    0        : Fri Jun 24 22:26:21 2016
00071  0.22190 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00072  0.21700 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00073  0.22365 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00074  0.23149 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00075  0.21478 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00076  0.22762 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00077  0.24149 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00078  0.21452 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00079  0.22035 0.00000 19392    0        : Fri Jun 24 22:26:22 2016
00080  0.22437 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00081  0.22360 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00082  0.22576 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00083  0.22277 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00084  0.21870 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00085  0.20936 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00086  0.22886 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00087  0.21777 0.00000 19392    0        : Fri Jun 24 22:26:23 2016
00088  0.21432 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00089  0.23608 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00090  0.20797 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00091  0.21241 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00092  0.21906 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00093  0.22190 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00094  0.20983 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00095  0.22226 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00096  0.22721 0.00000 19392    0        : Fri Jun 24 22:26:24 2016
00097  0.22190 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00098  0.22117 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00099  0.21076 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00100  0.21576 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00101  0.21313 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00102  0.22948 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00103  0.22257 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00104  0.22674 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00105  0.21999 0.00000 19392    0        : Fri Jun 24 22:26:25 2016
00106  0.20529 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00107  0.21406 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00108  0.21452 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00109  0.22432 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00110  0.22746 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00111  0.22643 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00112  0.22117 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00113  0.22602 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00114  0.22334 0.00000 19392    0        : Fri Jun 24 22:26:26 2016
00115  0.22494 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00116  0.21220 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00117  0.21860 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00118  0.22210 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00119  0.20354 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00120  0.21968 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00121  0.20859 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00122  0.22112 0.00000 19392    0        : Fri Jun 24 22:26:27 2016
00123  0.22406 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00124  0.22334 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00125  0.22215 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00126  0.23396 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00127  0.21958 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00128  0.21870 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00129  0.23324 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00130  0.21890 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00131  0.22241 0.00000 19392    0        : Fri Jun 24 22:26:28 2016
00132  0.20452 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00133  0.21736 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00134  0.20936 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00135  0.22391 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00136  0.20596 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00137  0.20771 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00138  0.22453 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00139  0.21241 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00140  0.21664 0.00000 19392    0        : Fri Jun 24 22:26:29 2016
00141  0.22793 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00142  0.21658 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00143  0.21287 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00144  0.21349 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00145  0.21978 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00146  0.21462 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00147  0.22654 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00148  0.22107 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00149  0.20833 0.00000 19392    0        : Fri Jun 24 22:26:30 2016
00150  0.21091 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00151  0.21112 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00152  0.21782 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00153  0.21318 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00154  0.22767 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00155  0.22045 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00156  0.21483 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00157  0.22179 0.00000 19392    0        : Fri Jun 24 22:26:31 2016
00158  0.22030 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00159  0.21803 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00160  0.21942 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00161  0.22086 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00162  0.21695 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00163  0.21529 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00164  0.22654 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00165  0.23190 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00166  0.22984 0.00000 19392    0        : Fri Jun 24 22:26:32 2016
00167  0.23035 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00168  0.21751 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00169  0.22386 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00170  0.20684 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00171  0.22123 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00172  0.21184 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00173  0.21890 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00174  0.22478 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00175  0.21483 0.00000 19392    0        : Fri Jun 24 22:26:33 2016
00176  0.21638 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00177  0.21385 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00178  0.22215 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00179  0.23211 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00180  0.21462 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00181  0.20921 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00182  0.21509 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00183  0.22483 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00184  0.22808 0.00000 19392    0        : Fri Jun 24 22:26:34 2016
00185  0.20658 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00186  0.22628 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00187  0.22808 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00188  0.20859 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00189  0.22401 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00190  0.21720 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00191  0.21205 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00192  0.20983 0.00000 19392    0        : Fri Jun 24 22:26:35 2016
00193  0.22081 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00194  0.21442 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00195  0.23819 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00196  0.21313 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00197  0.20885 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00198  0.23040 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00199  0.21241 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00200  0.21519 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00201  0.22788 0.00000 19392    0        : Fri Jun 24 22:26:36 2016
00202  0.22226 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00203  0.23149 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00204  0.21014 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00205  0.22045 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00206  0.22045 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00207  0.20735 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00208  0.22984 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00209  0.21370 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00210  0.19400 0.00000 19392    0        : Fri Jun 24 22:26:37 2016
00211  0.21803 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00212  0.21653 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00213  0.21272 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00214  0.20323 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00215  0.22571 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00216  0.22179 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00217  0.21215 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00218  0.21937 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00219  0.22045 0.00000 19392    0        : Fri Jun 24 22:26:38 2016
00220  0.22339 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00221  0.22437 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00222  0.21576 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00223  0.21581 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00224  0.20637 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00225  0.21839 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00226  0.22040 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00227  0.22674 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00228  0.22334 0.00000 19392    0        : Fri Jun 24 22:26:39 2016
00229  0.20029 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00230  0.20545 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00231  0.20704 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00232  0.22953 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00233  0.22298 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00234  0.22112 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00235  0.22117 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00236  0.22329 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00237  0.21421 0.00000 19392    0        : Fri Jun 24 22:26:40 2016
00238  0.21447 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00239  0.21921 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00240  0.20998 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00241  0.21834 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00242  0.21344 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00243  0.21731 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00244  0.20787 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00245  0.21638 0.00000 19392    0        : Fri Jun 24 22:26:41 2016
00246  0.21792 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00247  0.21679 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00248  0.22030 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00249  0.22288 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00250  0.20710 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00251  0.21380 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00252  0.22551 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00253  0.21751 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00254  0.22576 0.00000 19392    0        : Fri Jun 24 22:26:42 2016
00255  0.22200 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00256  0.21220 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00257  0.21844 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00258  0.21823 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00259  0.21452 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00260  0.22638 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00261  0.22071 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00262  0.20287 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00263  0.21643 0.00000 19392    0        : Fri Jun 24 22:26:43 2016
00264  0.22401 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00265  0.21462 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00266  0.22159 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00267  0.20606 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00268  0.21844 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00269  0.21127 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00270  0.22210 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00271  0.23505 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00272  0.20720 0.00000 19392    0        : Fri Jun 24 22:26:44 2016
00273  0.22906 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00274  0.21493 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00275  0.21308 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00276  0.20942 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00277  0.21978 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00278  0.21406 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00279  0.21437 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00280  0.21478 0.00000 19392    0        : Fri Jun 24 22:26:45 2016
00281  0.21607 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00282  0.23185 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00283  0.22030 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00284  0.22669 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00285  0.21107 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00286  0.21483 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00287  0.22210 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00288  0.21452 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00289  0.21122 0.00000 19392    0        : Fri Jun 24 22:26:46 2016
00290  0.21958 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00291  0.22061 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00292  0.21303 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00293  0.21339 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00294  0.21823 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00295  0.22380 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00296  0.22112 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00297  0.22875 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00298  0.22819 0.00000 19392    0        : Fri Jun 24 22:26:47 2016
00299  0.21462 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00300  0.21256 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00301  0.21380 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00302  0.21942 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00303  0.21308 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00304  0.21679 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00305  0.22215 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00306  0.21504 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00307  0.21988 0.00000 19392    0        : Fri Jun 24 22:26:48 2016
00308  0.22159 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00309  0.20436 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00310  0.20390 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00311  0.21607 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00312  0.22530 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00313  0.21359 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00314  0.22814 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00315  0.22793 0.00000 19392    0        : Fri Jun 24 22:26:49 2016
00316  0.22257 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00317  0.21457 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00318  0.20998 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00319  0.22257 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00320  0.21375 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00321  0.20936 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00322  0.21829 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00323  0.21736 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00324  0.21736 0.00000 19392    0        : Fri Jun 24 22:26:50 2016
00325  0.21803 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00326  0.22777 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00327  0.21370 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00328  0.21107 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00329  0.21127 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00330  0.22009 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00331  0.20653 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00332  0.20756 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00333  0.22045 0.00000 19392    0        : Fri Jun 24 22:26:51 2016
00334  0.21937 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00335  0.20529 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00336  0.20875 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00337  0.21529 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00338  0.23087 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00339  0.21380 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00340  0.22396 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00341  0.22009 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00342  0.22236 0.00000 19392    0        : Fri Jun 24 22:26:52 2016
00343  0.21101 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00344  0.20555 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00345  0.20993 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00346  0.22906 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00347  0.21421 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00348  0.22246 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00349  0.21679 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00350  0.20838 0.00000 19392    0        : Fri Jun 24 22:26:53 2016
00351  0.22458 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00352  0.22979 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00353  0.23015 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00354  0.23097 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00355  0.21674 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00356  0.21973 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00357  0.20890 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00358  0.20622 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00359  0.21390 0.00000 19392    0        : Fri Jun 24 22:26:54 2016
00360  0.21880 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00361  0.22035 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00362  0.21602 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00363  0.20782 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00364  0.21143 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00365  0.22571 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00366  0.22968 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00367  0.21875 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00368  0.21591 0.00000 19392    0        : Fri Jun 24 22:26:55 2016
00369  0.22293 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00370  0.20431 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00371  0.21715 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00372  0.20168 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00373  0.22045 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00374  0.20694 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00375  0.20771 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
00376  0.22195 0.00000 19392    0        : Fri Jun 24 22:26:56 2016
