 0  0.007812500000 -39.669087064681 16.000000
 1  0.004984151226 -24.296229557929 16.000000
 2  0.003363099254 -17.158441467401 16.000000
 3  0.002636805890 -13.450968275054 16.000000
 4  0.002055690644 -11.528572344246 16.000000
 5  0.001376647565 -10.554887073583 16.000000
 6  0.000789969381 -10.181832772049 16.000000
 7  0.000439071652 -10.111182063955 16.000000
 8  0.000302435447 -10.143304505959 16.000000
 9  0.000252268554 -10.198775369431 16.000000
 10  0.000232211663 -10.253961107969 16.000000
 11  0.000225419514 -10.302029453919 16.000000
 12  0.000224904643 -10.341752221861 16.000000
 13  0.000226694934 -10.373912515964 16.000000
 14  0.000228349825 -10.399827333247 16.000000
 15  0.000228345740 -10.420755965103 16.000000
 16  0.000225780148 -10.437715181138 16.000000
 17  0.000220230531 -10.451470378043 16.000000
 18  0.000211673775 -10.462589668735 16.000000
 19  0.000200409878 -10.471507292672 16.000000
 20  0.000186969400 -10.478574084702 16.000000
 21  0.000172009585 -10.484089564837 16.000000
 22  0.000156215444 -10.488318388855 16.000000
 23  0.000140221027 -10.491496613874 16.000000
 24  0.000124558665 -10.493832880212 16.000000
 25  0.000109635827 -10.495508042013 16.000000
 26  0.000095733865 -10.496675147471 16.000000
 27  0.000083021007 -10.497460470378 16.000000
 28  0.000071572552 -10.497965597794 16.000000
 29  0.000061392960 -10.498270268035 16.000000
 30  0.000052436533 -10.498435580632 16.000000
 31  0.000044624982 -10.498507247325 16.000000
 32  0.000037861340 -10.498518644995 16.000000
 33  0.000032040342 -10.498493526161 16.000000
 34  0.000027055749 -10.498448321471 16.000000
 35  0.000022805208 -10.498394025683 16.000000
 36  0.000019193226 -10.498337695099 16.000000
 37  0.000016132760 -10.498283604104 16.000000
 38  0.000013545856 -10.498234116062 16.000000
 39  0.000011363629 -10.498190323487 16.000000
 40  0.000009525857 -10.498152507496 16.000000
 41  0.000007980327 -10.498120459488 16.000000
 42  0.000006682078 -10.498093700296 16.000000
 43  0.000005592601 -10.498071624839 16.000000
 44  0.000004679062 -10.498053593845 16.000000
 45  0.000003913563 -10.498038988870 16.000000
 46  0.000003272475 -10.498027242536 16.000000
 47  0.000002735828 -10.498017852549 16.000000
 48  0.000002286782 -10.498010385510 16.000000
 49  0.000001911161 -10.498004474660 16.000000
 50  0.000001597043 -10.497999814308 16.000000
 51  0.000001334417 -10.497996152760 16.000000
 52  0.000001114883 -10.497993284836 16.000000
 53  0.000000931401 -10.497991044665 16.000000
 54  0.000000778068 -10.497989299092 16.000000
 55  0.000000649946 -10.497987941859 16.000000
 56  0.000000542900 -10.497986888612 16.000000
 57  0.000000453468 -10.497986072678 16.000000
 58  0.000000378757 -10.497985441568 16.000000
 59  0.000000316348 -10.497984954094 16.000000
 60  0.000000264217 -10.497984578039 16.000000
 61  0.000000220672 -10.497984288262 16.000000
 62  0.000000184302 -10.497984065197 16.000000
 63  0.000000153924 -10.497983893643 16.000000
 64  0.000000128552 -10.497983761815 16.000000
 65  0.000000107362 -10.497983660589 16.000000
 66  0.000000089663 -10.497983582915 16.000000
 67  0.000000074882 -10.497983523349 16.000000
 68  0.000000062537 -10.497983477696 16.000000
 69  0.000000052228 -10.497983442724 16.000000
 70  0.000000043617 -10.497983415946 16.000000
 71  0.000000036426 -10.497983395451 16.000000
 72  0.000000030421 -10.497983379770 16.000000
 73  0.000000025406 -10.497983367778 16.000000
 74  0.000000021217 -10.497983358608 16.000000
 75  0.000000017719 -10.497983351600 16.000000
 76  0.000000014798 -10.497983346244 16.000000
 77  0.000000012358 -10.497983342153 16.000000
 78  0.000000010320 -10.497983339028 16.000000
 79  0.000000008619 -10.497983336641 16.000000
 80  0.000000007198 -10.497983334819 16.000000
 81  0.000000006011 -10.497983333428 16.000000
 82  0.000000005020 -10.497983332367 16.000000
 83  0.000000004192 -10.497983331556 16.000000
 84  0.000000003501 -10.497983330938 16.000000
 85  0.000000002924 -10.497983330466 16.000000
 86  0.000000002442 -10.497983330107 16.000000
 87  0.000000002039 -10.497983329832 16.000000
 88  0.000000001703 -10.497983329623 16.000000
 89  0.000000001422 -10.497983329463 16.000000
 90  0.000000001188 -10.497983329341 16.000000
 91  0.000000000992 -10.497983329248 16.000000
 92  0.000000000828 -10.497983329177 16.000000
 93  0.000000000692 -10.497983329123 16.000000
 94  0.000000000578 -10.497983329082 16.000000
 95  0.000000000482 -10.497983329051 16.000000
 96  0.000000000403 -10.497983329027 16.000000
 97  0.000000000336 -10.497983329009 16.000000
 98  0.000000000281 -10.497983328995 16.000000
 99  0.000000000235 -10.497983328984 16.000000
 100  0.000000000196 -10.497983328976 16.000000
 101  0.000000000164 -10.497983328970 16.000000
 102  0.000000000137 -10.497983328965 16.000000
 103  0.000000000114 -10.497983328962 16.000000
 104  0.000000000095 -10.497983328959 16.000000
