 1.276638652014800535e+01 -5.493905958561897535e-02   2.068285592276875775e+02  2.689672091306613000e-01 
 9.460658530193468252e+00 -9.426616367360735049e-02   1.286500955478049946e+02  4.369379932318619986e-01 
 6.362072718900632751e+00  6.543897428900422031e-02   7.383920145043052230e+01  8.236936846512971089e-01 
 4.228335495214834872e+00  3.244591176870497695e-01   4.776471422207036710e+01  1.624847844698587451e+00 
 2.319563809950458744e+00 -5.798159963500102571e-02   3.347668745135683821e+01  5.210346361366060997e+00 
 1.416933513255347610e-01  7.380199523687659691e-03   2.348965880134817752e+01  1.159498898439214372e+03 
-8.353223008400625371e-01  5.049856564981580753e-02   2.332937513402131202e+01  3.207015308359838457e+01 
-2.181593025068478742e+00  7.068847617215863466e-02   2.681353857815359376e+01  4.616153824442557507e+00 
-3.179070361608596684e+00  1.477424150907911786e-02   2.919912748635424649e+01  1.888959506940187882e+00 
-4.046383046977086728e+00  9.578662478024775606e-02   3.538655179112711835e+01  1.157616378628395948e+00 
-4.815189323376619868e+00 -7.899949918200710464e-02   4.056268529189557626e+01  7.480316256285807208e-01 
-5.743894478747101573e+00  4.810830643233450499e-02   5.134516979421455574e+01  5.559487659969842843e-01 
-6.603106797192320521e+00 -2.615285466956107641e-02   6.077317546544472293e+01  3.937819884444084817e-01 
-7.194987044278411403e+00  8.650964910882748271e-02   6.725966985090967398e+01  2.986925504183596813e-01 
-7.863191671367991020e+00 -1.292363919809597431e-02   7.648667602955140410e+01  2.370422822085848091e-01 
-8.314510716234030596e+00 -2.064861016287419110e-02   8.206461425737653315e+01  1.870650052693571819e-01 
-8.899429468600169812e+00 -3.492015957400142201e-02   9.195516034016401363e+01  1.609986507106089260e-01 
-9.290269934321749190e+00  1.130547057791730092e-01   9.817362788833040099e+01  1.369601351137481882e-01 
-9.610711988651244653e+00 -3.713023315028093907e-02   1.047814790643739116e+02  1.343679626416613981e-01 
-9.956334145763703347e+00  7.099764815995812661e-02   1.076165022908239166e+02  8.545967685881369902e-02 
-1.008370706049994503e+01  6.411719988462766251e-02   1.100718334723966905e+02  8.238828617019479383e-02 
-1.038541526824030470e+01 -1.680968773150792045e-02   1.155062740855529739e+02  7.091358553234182460e-02 
-1.060567273395999166e+01 -8.325505904104117672e-02   1.225476486406017500e+02  8.930187762527039275e-02 
-1.062306337704093551e+01 -1.334710066142949514e-01   1.211127272724769171e+02  7.271553501014109411e-02 
-1.082699483662345230e+01 -1.664757069833591036e-02   1.228138365432497210e+02  4.767928920528340109e-02 
-1.090762539130755471e+01 -2.591101028713447413e-02   1.242207962583040910e+02  4.406257416391083648e-02 
-1.100255891682517451e+01  3.905387716398549258e-02   1.260623907861659774e+02  4.131402680017260548e-02 
-1.108947208097607451e+01  5.481532211555387862e-02   1.274537176473139084e+02  3.633205210477812724e-02 
-1.118564803278978559e+01  4.602038789565474075e-02   1.300717941016822863e+02  3.953418920576763640e-02 
-1.120234177864653979e+01 -1.341617277500481084e-02   1.301289110817059509e+02  3.694158021306849504e-02 
-1.116664725947301839e+01 -2.803532714441080848e-02   1.293271365490537619e+02  3.713634655975227988e-02 
-1.130206238261023977e+01  1.387438890578004437e-02   1.319531447253195608e+02  3.300489916065440371e-02 
-1.138928878355411101e+01 -2.091617896893144257e-02   1.334112435928292655e+02  2.847757896203611042e-02 
-1.131555159665109578e+01 -5.239406028203720880e-03   1.350506762237350245e+02  5.473904978369403818e-02 
-1.138174587746621924e+01  4.272199661172539770e-02   1.333699948580197940e+02  2.948970580882052939e-02 
-1.132560079059963698e+01 -1.015701983609004072e-02   1.319520777695315701e+02  2.870934850685414458e-02 
-1.140738062826893895e+01  2.521058827564151561e-02   1.340663530900938269e+02  3.024749337545412642e-02 
