-3.563789297162496539e-02  0.000000000000000000e+00   4.644989344595704672e+00  3.656300822359032736e+03 
-2.422319946636863341e-01  0.000000000000000000e+00   5.656093979318525200e+00  9.539479989207308108e+01 
-6.236393942712133986e-01  0.000000000000000000e+00   5.864898160326923460e+00  1.407972401310646049e+01 
-1.023273704280434737e+00  0.000000000000000000e+00   6.899115421604382625e+00  5.588852461322747267e+00 
-1.418393942140071085e+00  0.000000000000000000e+00   8.052115837270394039e+00  3.002361188576089024e+00 
-2.183026072673195372e+00  0.000000000000000000e+00   1.064401494261627867e+01  1.233508606034447341e+00 
-2.189633402127328932e+00  0.000000000000000000e+00   1.062493578916004289e+01  1.216070105331734430e+00 
-2.675999530616719913e+00  0.000000000000000000e+00   1.347376621087198956e+01  8.815551033267144954e-01 
-3.029644302700395198e+00  0.000000000000000000e+00   1.448562705131251604e+01  5.781708372096869830e-01 
-3.494111401050672860e+00  0.000000000000000000e+00   1.862196876353470643e+01  5.252888631846589496e-01 
-3.791938426071638002e+00  0.000000000000000000e+00   2.011322687051909242e+01  3.988115161918769358e-01 
-4.145690677578317107e+00  0.000000000000000000e+00   2.228310656580988791e+01  2.965281404307474333e-01 
-4.554516530286608855e+00  0.000000000000000000e+00   2.550597195055541633e+01  2.295814778990440952e-01 
-4.955512397579146189e+00  0.000000000000000000e+00   2.859238306208222369e+01  1.643223111204184239e-01 
-5.227493795296989987e+00  0.000000000000000000e+00   3.133534677527746481e+01  1.466937705587767760e-01 
-5.415710832718096057e+00  0.000000000000000000e+00   3.266820003280823670e+01  1.138181002195342573e-01 
-5.721928239700733165e+00  0.000000000000000000e+00   3.548962642623862251e+01  8.396838078933177574e-02 
-5.869005194702949346e+00  0.000000000000000000e+00   3.716664108628831542e+01  7.900715846098256556e-02 
-6.191621867975762861e+00  0.000000000000000000e+00   4.027321800481315250e+01  5.052763682511450527e-02 
-6.340333497398376039e+00  0.000000000000000000e+00   4.190924700945514303e+01  4.252302061413308631e-02 
-6.373818486450431919e+00  0.000000000000000000e+00   4.191093517877948216e+01  3.163951497962446541e-02 
-6.465349417865390969e+00  0.000000000000000000e+00   4.326685942599655732e+01  3.507392984782457812e-02 
-6.662093988758450713e+00  0.000000000000000000e+00   4.533059553698159050e+01  2.133899536005968295e-02 
-6.640207104344518996e+00  0.000000000000000000e+00   4.537047638184639453e+01  2.898747701120048953e-02 
-6.817629475319553656e+00  0.000000000000000000e+00   4.723112138229279822e+01  1.615853187568981261e-02 
-6.856748551356650623e+00  0.000000000000000000e+00   4.769784917049855721e+01  1.452405538340029341e-02 
-6.908872865346993741e+00  0.000000000000000000e+00   4.829620095774338040e+01  1.180906932624236488e-02 
-6.879565043019013615e+00  0.000000000000000000e+00   4.775851948551470372e+01  9.087654905397994989e-03 
-6.927434621696644257e+00  0.000000000000000000e+00   4.843520777854797643e+01  9.290755898931747983e-03 
-6.957460095337464345e+00  0.000000000000000000e+00   4.882776876183260839e+01  8.707920466906743373e-03 
-6.981778909039549674e+00  0.000000000000000000e+00   4.900978772199646727e+01  5.427217201277945505e-03 
-7.001235976346496415e+00  0.000000000000000000e+00   4.921409948923446365e+01  4.014792162831556932e-03 
-6.989022110001538834e+00  0.000000000000000000e+00   4.900909408777421561e+01  3.330110992834614276e-03 
-7.014275863701554314e+00  0.000000000000000000e+00   4.934604364890986261e+01  2.967023603663411415e-03 
-7.013398648388496248e+00  0.000000000000000000e+00   4.934772648330861244e+01  3.252148098140281770e-03 
-7.006382896586796249e+00  0.000000000000000000e+00   4.920262572546526769e+01  2.306494454966670753e-03 
-7.042491903642495998e+00  0.000000000000000000e+00   4.969802882565491586e+01  2.043213131026296470e-03 
-7.037540355483296928e+00  0.000000000000000000e+00   4.961719129691914532e+01  1.821573863942780539e-03 
