0.012777 0.020946 0.000687 0.018622 0.005454   
0.013025 0.022261 0.000722 0.019489 0.006479   
0.013274 0.023670 0.000752 0.020329 0.007774   
0.013522 0.025124 0.000769 0.021057 0.009428   
0.013770 0.026528 0.000765 0.021525 0.011560   
0.014019 0.027711 0.000723 0.021496 0.014318   
0.014267 0.028417 0.000633 0.020640 0.017876   
0.014516 0.028374 0.000516 0.018626 0.022382   
0.014764 0.027604 0.000540 0.015482 0.027836   
0.015012 0.027065 0.000841 0.012349 0.033845   
0.015261 0.028971 0.001202 0.011897 0.039318   
0.015509 0.034787 0.001339 0.016284 0.042496   
0.015757 0.041780 0.001127 0.023346 0.041953   
0.016006 0.044837 0.000787 0.027934 0.037976   
0.016254 0.042274 0.000648 0.027723 0.032316   
0.016503 0.036243 0.000650 0.024160 0.026626   
0.016751 0.029386 0.000622 0.019489 0.021712   
0.016999 0.023188 0.000550 0.015081 0.017748   
0.017248 0.018129 0.000460 0.011437 0.014634   
0.017496 0.014190 0.000372 0.008609 0.012203   
0.017744 0.011188 0.000295 0.006478 0.010296   
0.017993 0.008916 0.000233 0.004897 0.008787   
0.018241 0.007198 0.000183 0.003731 0.007580   
0.018490 0.005896 0.000147 0.002876 0.006604   
0.018738 0.004905 0.000121 0.002250 0.005805   
0.018986 0.004148 0.000104 0.001794 0.005144   
0.019235 0.003567 0.000094 0.001466 0.004592   
0.019483 0.003120 0.000089 0.001232 0.004127   
0.019731 0.002777 0.000087 0.001069 0.003732   
0.019980 0.002512 0.000087 0.000960 0.003393   
0.020228 0.002310 0.000087 0.000891 0.003100   
0.020477 0.002156 0.000088 0.000853 0.002845   
0.020725 0.002039 0.000089 0.000839 0.002622   
0.020973 0.001953 0.000090 0.000842 0.002427   
0.021222 0.001891 0.000090 0.000859 0.002253   
0.021470 0.001847 0.000090 0.000886 0.002099   
0.021718 0.001819 0.000090 0.000920 0.001961   
0.021967 0.001803 0.000090 0.000961 0.001838   
0.022215 0.001796 0.000089 0.001005 0.001727   
0.022463 0.001798 0.000089 0.001053 0.001626   
