   0    0 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003756 0.000000
   0    1 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002394 0.000000
   0    2 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001364 0.000000
   0    3 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003760 0.000000
   0    4 1.000000 0.461041 -0.230778 0.000000 0.399117 0.000000 -0.002400 0.000000
   0    5 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001362 0.000000

   1    0 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002395 0.000000
   1    1 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001363 0.000000
   1    2 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003759 0.000000
   1    3 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002396 0.000000
   1    4 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001361 0.000000
   1    5 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003760 0.000000

   2    0 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001367 0.000000
   2    1 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003761 0.000000
   2    2 1.000000 0.461041 -0.230778 0.000000 0.399117 0.000000 -0.002398 0.000000
   2    3 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001362 0.000000
   2    4 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003756 0.000000
   2    5 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002394 0.000000

   3    0 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003757 0.000000
   3    1 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002394 0.000000
   3    2 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001365 0.000000
   3    3 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003762 0.000000
   3    4 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002396 0.000000
   3    5 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001361 0.000000

   4    0 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002399 0.000000
   4    1 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001360 0.000000
   4    2 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003756 0.000000
   4    3 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002395 0.000000
   4    4 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001367 0.000000
   4    5 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003760 0.000000

   5    0 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001362 0.000000
   5    1 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003759 0.000000
   5    2 1.000000 0.461041 -0.230779 0.000000 0.399117 0.000000 -0.002398 0.000000
   5    3 1.000000 0.461041 -0.230247 0.000000 -0.399429 0.000000 -0.001360 0.000000
   5    4 1.000000 0.461041 0.461026 0.000000 0.000312 0.000000 0.003759 0.000000
   5    5 1.000000 0.461041 -0.230778 0.000000 0.399117 0.000000 -0.002394 0.000000

