======================
NOrbitalIdx  64
======================
======================
======================
0  1.176519251055541337e+00  0.000000000000000000e+00 
1  1.133565786109817841e+00  0.000000000000000000e+00 
2  1.503867142672476120e+00  0.000000000000000000e+00 
3  1.766778051679789074e+00  0.000000000000000000e+00 
4  1.370238116584539201e+00  0.000000000000000000e+00 
5  3.592293585407166923e-01  0.000000000000000000e+00 
6  1.499275506762912658e+00  0.000000000000000000e+00 
7  2.007173350801556566e+00  0.000000000000000000e+00 
8  5.038814957314941001e-01  0.000000000000000000e+00 
9  9.089587450163404414e-01  0.000000000000000000e+00 
10  5.071150712371845781e-01  0.000000000000000000e+00 
11  2.507348877295504597e+00  0.000000000000000000e+00 
12  1.536484438167859734e+00  0.000000000000000000e+00 
13  8.754117511498304971e-01  0.000000000000000000e+00 
14  1.449613749936286444e+00  0.000000000000000000e+00 
15  2.174002660703101331e+00  0.000000000000000000e+00 
16  1.332380335924034487e+00  0.000000000000000000e+00 
17  2.650719882842034636e+00  0.000000000000000000e+00 
18  2.193665688106565703e+00  0.000000000000000000e+00 
19  1.499510901911210503e+00  0.000000000000000000e+00 
20  2.003330603880467020e+00  0.000000000000000000e+00 
21  2.747596321198416902e+00  0.000000000000000000e+00 
22  2.125514841645397723e+00  0.000000000000000000e+00 
23  1.522396398151038222e+00  0.000000000000000000e+00 
24  1.315973835455878982e+00  0.000000000000000000e+00 
25  2.184736264241122772e+00  0.000000000000000000e+00 
26  2.999700434449110720e+00  0.000000000000000000e+00 
27  1.056002854394157753e+00  0.000000000000000000e+00 
28  1.049789169807003208e+00  0.000000000000000000e+00 
29  1.435915441449008068e+00  0.000000000000000000e+00 
30  2.456022637164920752e+00  0.000000000000000000e+00 
31  1.175438224159694123e+00  0.000000000000000000e+00 
32  2.883903172879692001e+00  0.000000000000000000e+00 
33  9.814858470872261931e-01  0.000000000000000000e+00 
34  7.705308855026057335e-01  0.000000000000000000e+00 
35  2.025020048037748044e+00  0.000000000000000000e+00 
36  2.451489900662614740e+00  0.000000000000000000e+00 
37 -1.520282352670383474e-01  0.000000000000000000e+00 
38  9.212680417233886088e-01  0.000000000000000000e+00 
39  2.520284129571039866e+00  0.000000000000000000e+00 
40  2.098338988921751191e+00  0.000000000000000000e+00 
41  1.534623542482414171e+00  0.000000000000000000e+00 
42  2.934657782935643500e-01  0.000000000000000000e+00 
43  2.391603514231895211e+00  0.000000000000000000e+00 
44  2.806652994755168162e+00  0.000000000000000000e+00 
45  1.410263545195179047e+00  0.000000000000000000e+00 
46  8.626553968908980963e-01  0.000000000000000000e+00 
47  2.176495194374555631e+00  0.000000000000000000e+00 
48  2.607120157765416391e+00  0.000000000000000000e+00 
49  2.853533305446005031e+00  0.000000000000000000e+00 
50  1.320331886784187558e+00  0.000000000000000000e+00 
51  1.584392439556610244e+00  0.000000000000000000e+00 
52  2.912881407610007134e+00  0.000000000000000000e+00 
53  3.280102590836837528e+00  0.000000000000000000e+00 
54  1.707513807106099124e+00  0.000000000000000000e+00 
55  1.480870613546444003e+00  0.000000000000000000e+00 
56 -4.011973812316969035e-01  0.000000000000000000e+00 
57  2.024705946232711717e+00  0.000000000000000000e+00 
58  4.000000000000000000e+00  0.000000000000000000e+00 
59  7.610989668780330231e-01  0.000000000000000000e+00 
60  5.541340086939996329e-02  0.000000000000000000e+00 
61  1.756419186147779143e+00  0.000000000000000000e+00 
62  3.400905513803655467e+00  0.000000000000000000e+00 
63  1.211872814419358457e+00  0.000000000000000000e+00 
